DroneID,Day,Time (in Seconds),X,Y,Z,Activity,Payload Weight (W) in Kgs,Speed (m/s),mAH Consumed,Energy Cost (c X mAH)
D1A,Day 1,4519,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4520,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4521,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4522,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4523,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4524,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4525,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4526,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4527,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4528,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4529,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4530,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4531,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4532,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4533,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4534,0.000000,0.000000,0.000000,C-WH1,0,0.000000,-,-
D1A,Day 1,4535,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4536,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4537,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4538,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4539,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4540,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4541,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4542,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4543,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4544,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4545,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4546,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4547,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4548,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4549,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4550,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4551,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4552,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4553,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4554,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4555,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4556,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4557,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4558,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4559,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4560,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4561,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4562,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4563,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4564,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4565,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4566,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4567,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4568,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4569,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4570,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4571,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4572,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4573,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4574,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4575,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4576,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4577,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4578,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4579,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4580,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4581,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4582,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4583,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4584,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4585,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4586,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4587,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4588,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4589,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4590,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4591,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4592,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4593,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4594,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4595,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4596,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4597,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4598,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4599,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4600,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4601,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4602,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4603,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4604,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4605,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4606,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4607,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4608,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4609,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4610,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4611,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4612,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4613,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4614,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4615,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4616,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4617,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4618,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4619,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4620,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4621,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4622,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4623,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4624,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4625,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4626,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4627,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4628,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4629,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4630,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4631,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4632,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4633,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4634,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4635,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4636,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4637,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4638,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4639,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4640,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4641,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4642,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4643,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4644,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4645,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4646,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4647,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4648,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4649,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4650,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4651,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4652,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4653,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4654,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4655,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4656,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4657,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4658,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4659,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4660,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4661,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4662,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4663,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4664,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4665,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4666,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4667,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4668,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4669,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4670,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4671,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4672,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4673,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4674,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4675,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4676,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4677,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4678,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4679,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4680,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4681,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4682,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4683,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4684,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4685,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4686,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4687,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4688,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4689,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4690,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4691,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4692,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4693,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4694,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4695,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4696,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4697,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4698,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4699,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4700,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4701,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4702,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4703,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4704,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4705,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4706,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4707,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4708,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4709,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4710,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4711,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4712,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4713,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4714,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4715,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4716,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4717,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4718,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4719,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4720,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4721,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4722,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4723,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4724,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4725,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4726,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4727,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4728,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4729,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4730,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4731,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4732,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4733,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4734,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4735,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4736,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4737,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4738,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4739,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4740,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4741,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4742,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4743,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4744,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4745,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4746,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4747,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4748,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4749,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4750,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4751,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4752,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4753,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4754,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4755,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4756,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4757,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4758,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4759,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4760,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4761,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4762,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4763,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4764,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4765,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4766,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4767,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4768,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4769,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4770,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4771,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4772,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4773,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4774,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4775,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4776,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4777,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4778,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4779,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4780,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4781,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4782,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4783,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4784,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4785,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4786,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4787,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4788,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4789,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4790,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4791,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4792,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4793,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4794,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4795,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4796,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4797,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4798,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4799,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4800,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4801,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4802,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4803,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4804,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4805,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4806,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4807,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4808,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4809,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4810,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4811,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4812,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4813,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4814,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4815,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4816,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4817,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4818,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4819,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4820,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4821,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4822,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4823,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4824,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4825,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4826,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4827,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4828,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4829,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4830,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4831,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4832,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4833,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
D1A,Day 1,4834,0.000000,0.000000,0.000000,R-WH1,0,0.000000,-,-
